0,3,-3,12,52.684
0,3,-2,13,41.63
0,3,-3,13,49.01
0,2,-1,14,24.802
0,3,-1,14,34.43
0,3,-2,14,39.628
0,3,0,15,32.1
0,3,-1,15,33.134
0,1,-0,0,10.0
0,2,-0,0,20.0
0,3,1,0,34.722
0,3,-0,-0,30.0
0,3,-1,0,34.722
0,3,1,1,33.134
0,3,-0,1,32.1
0,2,1,2,24.802
0,3,2,2,39.628
0,3,1,2,34.43
0,3,3,3,49.01
0,3,2,3,41.63
0,3,3,4,52.684
1,3,-1,14,36.904
1,2,0,15,22.326
1,3,-0,15,32.71
1,3,1,0,33.134
1,3,-0,-0,32.1
1,2,1,1,22.912
1,3,3,1,46.774
1,3,2,1,37.802
1,3,1,1,32.184
1,2,2,2,30.352
1,2,1,2,23.754
1,3,3,2,44.746
1,3,2,2,37.172
1,3,1,2,34.47
1,2,2,3,30.928
1,2,3,3,39.646
1,3,3,3,45.616
1,3,2,3,39.646
1,2,3,4,41.63
1,3,3,4,49.01
2,3,1,15,36.904
2,2,1,0,24.802
2,3,2,-0,39.628
2,3,1,-0,34.43
2,2,2,1,30.352
2,2,1,1,23.754
2,3,3,1,44.746
2,3,2,1,37.172
2,3,1,1,34.47
2,1,1,2,14.1422
2,2,2,2,28.284
2,2,3,2,37.824
2,3,3,2,42.426
2,3,2,2,37.824
2,1,2,3,23.754
2,2,2,3,30.352
2,1,3,3,34.47
2,2,3,3,37.172
2,3,3,3,44.746
2,1,2,4,24.802
2,1,3,4,34.43
2,2,3,4,39.628
2,1,3,5,36.904
3,3,3,0,49.01
3,3,2,0,41.63
3,2,2,1,30.928
3,2,3,1,39.646
3,3,3,1,45.616
3,3,2,1,39.646
3,1,2,2,23.754
3,2,2,2,30.352
3,1,3,2,34.47
3,2,3,2,37.172
3,3,3,2,44.746
3,1,2,3,22.912
3,1,3,3,32.184
3,2,3,3,37.802
3,3,3,3,46.774
3,-0,3,4,32.1
3,1,3,4,33.134
3,0,2,5,22.326
3,-0,3,5,32.71
3,-1,3,6,36.904
4,3,3,0,52.684
4,2,3,1,41.63
4,3,3,1,49.01
4,1,2,2,24.802
4,1,3,2,34.43
4,2,3,2,39.628
4,-0,3,3,32.1
4,1,3,3,33.134
4,-0,1,4,10.0
4,-0,2,4,20.0
4,-1,3,4,34.722
4,-0,3,4,30.0
4,1,3,4,34.722
4,-1,3,5,33.134
4,0,3,5,32.1
4,-1,2,6,24.802
4,-2,3,6,39.628
4,-1,3,6,34.43
4,-3,3,7,49.01
4,-2,3,7,41.63
4,-3,3,8,52.684
5,1,3,2,36.904
5,-0,2,3,22.326
5,0,3,3,32.71
5,-1,3,4,33.134
5,0,3,4,32.1
5,-1,2,5,22.912
5,-3,3,5,46.774
5,-2,3,5,37.802
5,-1,3,5,32.184
5,-2,2,6,30.352
5,-1,2,6,23.754
5,-3,3,6,44.746
5,-2,3,6,37.172
5,-1,3,6,34.47
5,-2,2,7,30.928
5,-3,2,7,39.646
5,-3,3,7,45.616
5,-2,3,7,39.646
5,-3,2,8,41.63
5,-3,3,8,49.01
6,-1,3,3,36.904
6,-1,2,4,24.802
6,-2,3,4,39.628
6,-1,3,4,34.43
6,-2,2,5,30.352
6,-1,2,5,23.754
6,-3,3,5,44.746
6,-2,3,5,37.172
6,-1,3,5,34.47
6,-1,1,6,14.1422
6,-2,2,6,28.284
6,-3,2,6,37.824
6,-3,3,6,42.426
6,-2,3,6,37.824
6,-2,1,7,23.754
6,-2,2,7,30.352
6,-3,1,7,34.47
6,-3,2,7,37.172
6,-3,3,7,44.746
6,-2,1,8,24.802
6,-3,1,8,34.43
6,-3,2,8,39.628
6,-3,1,9,36.904
7,-3,3,4,49.01
7,-2,3,4,41.63
7,-2,2,5,30.928
7,-3,2,5,39.646
7,-3,3,5,45.616
7,-2,3,5,39.646
7,-2,1,6,23.754
7,-2,2,6,30.352
7,-3,1,6,34.47
7,-3,2,6,37.172
7,-3,3,6,44.746
7,-2,1,7,22.912
7,-3,1,7,32.184
7,-3,2,7,37.802
7,-3,3,7,46.774
7,-3,-0,8,32.1
7,-3,1,8,33.134
7,-2,0,9,22.326
7,-3,0,9,32.71
7,-3,-1,10,36.904
8,-3,3,4,52.684
8,-3,2,5,41.63
8,-3,3,5,49.01
8,-2,1,6,24.802
8,-3,1,6,34.43
8,-3,2,6,39.628
8,-3,-0,7,32.1
8,-3,1,7,33.134
8,-1,-0,8,10.0
8,-2,-0,8,20.0
8,-3,-1,8,34.722
8,-3,-0,8,30.0
8,-3,1,8,34.722
8,-3,-1,9,33.134
8,-3,0,9,32.1
8,-2,-1,10,24.802
8,-3,-2,10,39.628
8,-3,-1,10,34.43
8,-3,-3,11,49.01
8,-3,-2,11,41.63
8,-3,-3,12,52.684
9,-3,1,6,36.904
9,-2,-0,7,22.326
9,-3,0,7,32.71
9,-3,-1,8,33.134
9,-3,0,8,32.1
9,-2,-1,9,22.912
9,-3,-3,9,46.774
9,-3,-2,9,37.802
9,-3,-1,9,32.184
9,-2,-2,10,30.352
9,-2,-1,10,23.754
9,-3,-3,10,44.746
9,-3,-2,10,37.172
9,-3,-1,10,34.47
9,-2,-2,11,30.928
9,-3,-3,11,45.616
9,-3,-2,11,39.646
9,-2,-3,11,39.646
9,-3,-3,12,49.01
9,-2,-3,12,41.63
10,-3,-1,7,36.904
10,-2,-1,8,24.802
10,-3,-2,8,39.628
10,-3,-1,8,34.43
10,-2,-2,9,30.352
10,-2,-1,9,23.754
10,-3,-3,9,44.746
10,-3,-2,9,37.172
10,-3,-1,9,34.47
10,-1,-1,10,14.1422
10,-2,-2,10,28.284
10,-3,-3,10,42.426
10,-3,-2,10,37.824
10,-2,-3,10,37.824
10,-2,-2,11,30.352
10,-1,-2,11,23.754
10,-3,-3,11,44.746
10,-1,-3,11,34.47
10,-2,-3,11,37.172
10,-1,-2,12,24.802
10,-1,-3,12,34.43
10,-2,-3,12,39.628
10,-1,-3,13,36.904
11,-3,-3,8,49.01
11,-3,-2,8,41.63
11,-2,-2,9,30.928
11,-3,-3,9,45.616
11,-3,-2,9,39.646
11,-2,-3,9,39.646
11,-2,-2,10,30.352
11,-1,-2,10,23.754
11,-3,-3,10,44.746
11,-1,-3,10,34.47
11,-2,-3,10,37.172
11,-1,-2,11,22.912
11,-3,-3,11,46.774
11,-1,-3,11,32.184
11,-2,-3,11,37.802
11,0,-3,12,32.1
11,-1,-3,12,33.134
